disease_id,disease_name,source
OMIM:603478,UBIQUITIN-SPECIFIC PROTEASE 1; USP1,OMIM
OMIM:603479,EXTRACELLULAR MATRIX PROTEIN 2; ECM2,OMIM
OMIM:603480,MOVED TO 300880,OMIM
OMIM:603481,"PROTEASOME 26S SUBUNIT, NON-ATPase, 13; PSMD13",OMIM
OMIM:603482,BETA-TRANSDUCIN REPEAT-CONTAINING PROTEIN; BTRC,OMIM
OMIM:603483,EUKARYOTIC TRANSLATION INITIATION FACTOR 4E-BINDING PROTEIN 3; EIF4EBP3,OMIM
OMIM:603484,PROTEIN REGULATING CYTOKINESIS 1; PRC1,OMIM
OMIM:603485,NITROGEN FIXATION GENE 1; NFS1,OMIM
OMIM:603486,UBIQUITIN-SPECIFIC PROTEASE 4; USP4,OMIM
OMIM:603487,"MYOSIN, SKELETAL MUSCLE, HEAVY CHAIN 13; MYH13",OMIM
OMIM:603488,ANGIO-ASSOCIATED MIGRATORY CELL PROTEIN; AAMP,OMIM
OMIM:603489,CARTILAGE INTERMEDIATE LAYER PROTEIN; CILP,OMIM
OMIM:603490,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 4; WNT4",OMIM
OMIM:603491,"IMMUNOGLOBULIN SUPERFAMILY, MEMBER 3; IGSF3",OMIM
OMIM:603492,"SLAM FAMILY, MEMBER 1; SLAMF1",OMIM
OMIM:603493,"POTASSIUM CHANNEL, SUBFAMILY K, MEMBER 5; KCNK5",OMIM
OMIM:603494,PREFOLDIN-LIKE CHAPERONE URI1; URI1,OMIM
OMIM:603495,AURORA KINASE C; AURKC,OMIM
OMIM:603496,DUAL-SPECIFICITY TYROSINE PHOSPHORYLATION-REGULATED KINASE 2; DYRK2,OMIM
OMIM:603497,DUAL-SPECIFICITY TYROSINE PHOSPHORYLATION-REGULATED KINASE 3; DYRK3,OMIM
OMIM:603498,"SPHINGOMYELIN PHOSPHODIESTERASE 2, NEUTRAL MEMBRANE; SMPD2",OMIM
OMIM:603499,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 11A; TNFRSF11A",OMIM
OMIM:603500,TUMOR NECROSIS FACTOR RECEPTOR 1-ASSOCIATED DEATH DOMAIN PROTEIN; TRADD,OMIM
OMIM:603501,POLY(ADP-RIBOSE) GLYCOHYDROLASE; PARG,OMIM
OMIM:603502,INTERFERON-RELATED DEVELOPMENTAL REGULATOR 1; IFRD1,OMIM
OMIM:603503,"DOLICHYL-PHOSPHATE MANNOSYLTRANSFERASE 1, CATALYTIC SUBUNIT; DPM1",OMIM
OMIM:603504,CELL DIVISION CYCLE 14A; CDC14A,OMIM
OMIM:603505,CELL DIVISION CYCLE 14B; CDC14B,OMIM
OMIM:603506,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 5; LRP5,OMIM
OMIM:603507,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 6; LRP6,OMIM
OMIM:603508,MYOMESIN 1; MYOM1,OMIM
OMIM:603509,MYOMESIN 2; MYOM2,OMIM
OMIM:603510,MOVED TO 300904,OMIM
OMIM:603512,RNA GUANYLYLTRANSFERASE AND 5-PRIME-PHOSPHATASE; RNGTT,OMIM
OMIM:603513,"CEREBRAL PALSY, SPASTIC QUADRIPLEGIC, 1; CPSQ1",OMIM
OMIM:603514,RNA GUANINE-7-METHYLTRANSFERASE; RNMT,OMIM
OMIM:603515,CHORIONIC SOMATOMAMMOTROPIN HORMONE-LIKE 1; CSHL1,OMIM
OMIM:603517,B-CELL CLL/LYMPHOMA 10; BCL10,OMIM
OMIM:603518,TIA1 CYTOTOXIC GRANULE-ASSOCIATED RNA-BINDING PROTEIN; TIA1,OMIM
OMIM:603519,SURVIVAL MOTOR NEURON DOMAIN-CONTAINING PROTEIN 1; SMNDC1,OMIM
OMIM:603520,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE B-DOUBLE PRIME; SNRPB2,OMIM
OMIM:603521,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE A-PRIME; SNRPA1,OMIM
OMIM:603522,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE C; SNRPC,OMIM
OMIM:603523,"CHYLOTHORAX, CONGENITAL",OMIM
OMIM:603524,RCC1 DOMAIN- AND BTB DOMAIN-CONTAINING PROTEIN 2; RCBTB2,OMIM
OMIM:603525,NMYC INTERACTOR; NMI,OMIM
OMIM:603526,METASTASIS-ASSOCIATED GENE 1; MTA1,OMIM
OMIM:603527,DIPHTHAMIDE BIOSYNTHESIS PROTEIN 1; DPH1,OMIM
OMIM:603528,MOVED TO 194380,OMIM
OMIM:603530,LIGHT FIXATION SEIZURE SYNDROME,OMIM
OMIM:603531,"ADAPTOR-RELATED PROTEIN COMPLEX 1, SIGMA-1 SUBUNIT; AP1S1",OMIM
OMIM:603532,MOVED TO 300629,OMIM
OMIM:603533,"ADAPTOR-RELATED PROTEIN COMPLEX 1, GAMMA-1 SUBUNIT; AP1G1",OMIM
OMIM:603534,"ADAPTOR-RELATED PROTEIN COMPLEX 1, GAMMA-2 SUBUNIT; AP1G2",OMIM
OMIM:603535,"ADAPTOR-RELATED PROTEIN COMPLEX 1, MU-1 SUBUNIT; AP1M1",OMIM
OMIM:603536,FAR UPSTREAM ELEMENT-BINDING PROTEIN 3; FUBP3,OMIM
OMIM:603537,"POTASSIUM CHANNEL, VOLTAGE-GATED, KQT-LIKE SUBFAMILY, MEMBER 4; KCNQ4",OMIM
OMIM:603538,KYNURENINE 3-MONOOXYGENASE; KMO,OMIM
OMIM:603539,CATHEPSIN F; CTSF,OMIM
OMIM:603540,GAMMA-AMINOBUTYRIC ACID B RECEPTOR 1; GABBR1,OMIM
OMIM:603541,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE F; SNRPF,OMIM
OMIM:603542,SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE G; SNRPG,OMIM
OMIM:603544,CYCLIN K; CCNK,OMIM
OMIM:603545,MOVED TO 600791,OMIM
OMIM:603547,METHYL-CpG-BINDING DOMAIN PROTEIN 2; MBD2,OMIM
OMIM:603548,CDP-DIACYLGLYCEROL SYNTHASE 1; CDS1,OMIM
OMIM:603549,CDP-DIACYLGLYCEROL SYNTHASE 2; CDS2,OMIM
OMIM:603550,EYA TRANSCRIPTIONAL COACTIVATOR AND PHOSPHATASE 4; EYA4,OMIM
OMIM:603551,HYALURONOGLUCOSAMINIDASE 2; HYAL2,OMIM
OMIM:603555,"SPT4 HOMOLOG, DSIF ELONGATION FACTOR SUBUNIT; SUPT4H1",OMIM
OMIM:603556,MOVED TO 300171,OMIM
OMIM:603557,MYOTUBULARIN-RELATED PROTEIN 2; MTMR2,OMIM
OMIM:603558,MYOTUBULARIN-RELATED PROTEIN 3; MTMR3,OMIM
OMIM:603559,MYOTUBULARIN-RELATED PROTEIN 4; MTMR4,OMIM
OMIM:603560,SET-BINDING FACTOR 1; SBF1,OMIM
OMIM:603561,MYOTUBULARIN-RELATED PROTEIN 6; MTMR6,OMIM
OMIM:603562,MYOTUBULARIN-RELATED PROTEIN 7; MTMR7,OMIM
OMIM:603564,"DOLICHYL-PHOSPHATE MANNOSYLTRANSFERASE 2, REGULATORY SUBUNIT; DPM2",OMIM
OMIM:603565,UDP-N-ACETYL-ALPHA-D-GALACTOSAMINE:POLYPEPTIDE N-ACETYLGALACTOSAMINYLTRANSFERASE 4; GALNT4,OMIM
OMIM:603566,PROTEIN INHIBITOR OF ACTIVATED STAT1; PIAS1,OMIM
OMIM:603567,PROTEIN INHIBITOR OF ACTIVATED STAT2; PIAS2,OMIM
OMIM:603568,"RNA, U73 SMALL NUCLEOLAR; RNU73",OMIM
OMIM:603569,"TRACHEOBRONCHIAL STENOSIS, CONGENITAL",OMIM
OMIM:603570,VANIN 1; VNN1,OMIM
OMIM:603571,VANIN 2; VNN2,OMIM
OMIM:603572,"MICROCEPHALY, FACIAL ABNORMALITIES, MICROMELIA, AND MENTAL RETARDATION",OMIM
OMIM:603573,METHYL-CpG-BINDING DOMAIN PROTEIN 3; MBD3,OMIM
OMIM:603574,METHYL-CpG-BINDING DOMAIN PROTEIN 4; MBD4,OMIM
OMIM:603575,"NME/NM23 FAMILY, MEMBER 5; NME5",OMIM
OMIM:603576,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 1; TRPM1",OMIM
OMIM:603577,NUCLEOLAR PROTEIN 4; NOL4,OMIM
OMIM:603578,OVIDUCTAL GLYCOPROTEIN 1; OVGP1,OMIM
OMIM:603579,RIO KINASE 3; RIOK3,OMIM
OMIM:603580,PROTOCADHERIN 8; PCDH8,OMIM
OMIM:603581,PROTOCADHERIN 9; PCDH9,OMIM
OMIM:603582,"TOPOISOMERASE, DNA, III, BETA; TOP3B",OMIM
OMIM:603583,DISCS LARGE MAGUK SCAFFOLD PROTEIN 2; DLG2,OMIM
OMIM:603584,MAP KINASE-ACTIVATING DEATH DOMAIN; MADD,OMIM
OMIM:603586,MOVED TO 603147,OMIM
OMIM:603587,"FOLLICULAR ATROPHODERMA, PERIORAL PIGMENTED, WITH MILIA AND EPIDERMOID CYSTS",OMIM
OMIM:603588,"PAROTITIS, JUVENILE RECURRENT",OMIM
OMIM:603589,"FACIAL DYSMORPHISM, SELECTIVE TOOTH AGENESIS, AND CHOROID CALCIFICATION",OMIM
OMIM:603590,ACETYLGLUCOSAMINYLTRANSFERASE-LIKE PROTEIN; LARGE1,OMIM
OMIM:603591,UBIQUITIN-SPECIFIC PROTEASE 13; USP13,OMIM
OMIM:603593,"SOLUTE CARRIER FAMILY 7 (CATIONIC AMINO ACID TRANSPORTER, y+ SYSTEM), MEMBER 7; SLC7A7",OMIM
OMIM:603594,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 4; TNFSF4",OMIM
OMIM:603595,CRANIOSYNOSTOSIS WITH ECTOPIA LENTIS,OMIM
OMIM:603596,POLYDACTYLY,OMIM
OMIM:603597,SUPPRESSOR OF CYTOKINE SIGNALING 1; SOCS1,OMIM
OMIM:603598,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 10; TNFSF10",OMIM
OMIM:603599,CASP8- AND FADD-LIKE APOPTOSIS REGULATOR; CFLAR,OMIM
OMIM:603600,"OSTEOMA OF CRANIAL VAULT, FAMILIAL",OMIM
OMIM:603601,"PHOSPHATIDYLINOSITOL 3-KINASE, CLASS 2, ALPHA; PIK3C2A",OMIM
OMIM:603602,"PHOSPHOLIPASE A2, GROUP IVC; PLA2G4C",OMIM
OMIM:603603,"PHOSPHOLIPASE A2, GROUP X; PLA2G10",OMIM
OMIM:603604,"PHOSPHOLIPASE A2, GROUP VI; PLA2G6",OMIM
OMIM:603605,AMINOACYL-tRNA SYNTHETASE COMPLEX-INTERACTING MULTIFUNCTIONAL PROTEIN 1; AIMP1,OMIM
OMIM:603606,"RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 4; RPS6KA4",OMIM
OMIM:603607,"RIBOSOMAL PROTEIN S6 KINASE, 90-KD, 5; RPS6KA5",OMIM
OMIM:603608,CARBONYL REDUCTASE 3; CBR3,OMIM
OMIM:603609,FUCOSE-1-PHOSPHATE GUANYLYLTRANSFERASE; FPGT,OMIM
OMIM:603610,UNC5 NETRIN RECEPTOR C; UNC5C,OMIM
OMIM:603611,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 10A; TNFRSF10A",OMIM
OMIM:603612,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 10B; TNFRSF10B",OMIM
OMIM:603613,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 10C; TNFRSF10C",OMIM
OMIM:603614,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 10D; TNFRSF10D",OMIM
OMIM:603615,RAD54-LIKE; RAD54L,OMIM
OMIM:603616,"RABAPTIN, RAB GTPase-BINDING EFFECTOR PROTEIN 1; RABEP1",OMIM
OMIM:603617,"SOLUTE CARRIER FAMILY 24 (SODIUM/POTASSIUM/CALCIUM EXCHANGER), MEMBER 1; SLC24A1",OMIM
OMIM:603618,CELL DIVISION CYCLE 20; CDC20,OMIM
OMIM:603619,FIZZY AND CELL DIVISION CYCLE 20-RELATED PROTEIN 1; FZR1,OMIM
OMIM:603620,PC4- AND SFRS1-INTERACTING PROTEIN 1; PSIP1,OMIM
OMIM:603621,FORKHEAD BOX H1; FOXH1,OMIM
OMIM:603623,TYROSYL-tRNA SYNTHETASE 1; YARS1,OMIM
OMIM:603624,RIBOSOMAL PROTEIN S2; RPS2,OMIM
OMIM:603625,"LYMPHOCYTE ANTIGEN 6 COMPLEX, LOCUS H; LY6H",OMIM
OMIM:603626,PROTOCADHERIN 1; PCDH1,OMIM
OMIM:603627,"PROTOCADHERIN-GAMMA, SUBFAMILY C, MEMBER 3; PCDHGC3",OMIM
OMIM:603628,MUSCULIN; MSC,OMIM
OMIM:603630,RIBOSOMAL PROTEIN S5; RPS5,OMIM
OMIM:603631,RIBOSOMAL PROTEIN S9; RPS9,OMIM
OMIM:603632,RIBOSOMAL PROTEIN S10; RPS10,OMIM
OMIM:603633,RIBOSOMAL PROTEIN S29; RPS29,OMIM
OMIM:603634,RIBOSOMAL PROTEIN L5; RPL5,OMIM
OMIM:603635,"RNA, U21 SMALL NUCLEOLAR; RNU21",OMIM
OMIM:603636,RIBOSOMAL PROTEIN L21; RPL21,OMIM
OMIM:603637,RIBOSOMAL PROTEIN L27a; RPL27A,OMIM
OMIM:603638,RIBOSOMAL PROTEIN L28; RPL28,OMIM
OMIM:603639,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 17; ADAM17,OMIM
OMIM:603640,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 19; ADAM19,OMIM
OMIM:603641,"NEUROENDOCRINE CARCINOMA OF SALIVARY GLANDS, SENSORINEURAL HEARING LOSS, AND ENAMEL HYPOPLASIA",OMIM
OMIM:603642,"ATRIAL SEPTAL DEFECT, SECUNDUM, WITH VARIOUS CARDIAC AND NONCARDIAC DEFECTS",OMIM
OMIM:603643,SITUS INVERSUS TOTALIS WITH CYSTIC DYSPLASIA OF KIDNEYS AND PANCREAS,OMIM
OMIM:603644,SCO CYTOCHROME c OXIDASE ASSEMBLY PROTEIN 1; SCO1,OMIM
OMIM:603645,"GLUTAMYL-tRNA AMIDOTRANSFERASE, SUBUNIT B; GATB",OMIM
OMIM:603646,CYTOCHROME c OXIDASE ASSEMBLY FACTOR COX15; COX15,OMIM
OMIM:603647,"BCS1 HOMOLOG, UBIQUINOL-CYTOCHROME C REDUCTASE COMPLEX CHAPERONE; BCS1L",OMIM
OMIM:603648,CYTOCHROME c OXIDASE COPPER CHAPERONE COX11; COX11,OMIM
OMIM:603650,BBS5 GENE; BBS5,OMIM
OMIM:603651,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY C, MEMBER 4; TRPC4",OMIM
OMIM:603652,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY C, MEMBER 6; TRPC6",OMIM
OMIM:603653,REMOVED FROM DATABASE,OMIM
OMIM:603654,"SOLUTE CARRIER FAMILY 16 (MONOCARBOXYLIC ACID TRANSPORTER), MEMBER 7; SLC16A7",OMIM
OMIM:603655,MOVED TO 139391,OMIM
OMIM:603656,"EXOSTOSIS, DUPUYTREN SUBUNGUAL",OMIM
OMIM:603657,VESICLE-ASSOCIATED MEMBRANE PROTEIN 3; VAMP3,OMIM
OMIM:603658,RIBOSOMAL PROTEIN S7; RPS7,OMIM
OMIM:603659,GLUCAGON-LIKE PEPTIDE 2 RECEPTOR; GLP2R,OMIM
OMIM:603660,RIBOSOMAL PROTEIN S12; RPS12,OMIM
OMIM:603661,RIBOSOMAL PROTEIN L17; RPL17,OMIM
OMIM:603662,RIBOSOMAL PROTEIN L23; RPL23,OMIM
OMIM:603663,MENTAL HEALTH WELLNESS 1,OMIM
OMIM:603664,MENTAL HEALTH WELLNESS 2,OMIM
OMIM:603665,STANNIOCALCIN 2; STC2,OMIM
OMIM:603666,SYNTAXIN 16; STX16,OMIM
OMIM:603667,"SOLUTE CARRIER FAMILY 25 (MITOCHONDRIAL CARRIER, ARALAR), MEMBER 12; SLC25A12",OMIM
OMIM:603668,SR-RELATED C-TERMINAL DOMAIN-ASSOCIATED FACTOR 11; SCAF11,OMIM
OMIM:603669,ECCRINE SYRINGOFIBROADENOMATOSIS WITH EYELID ABNORMALITIES,OMIM
OMIM:603670,"BLUE NEVI, FAMILIAL MULTIPLE",OMIM
OMIM:603672,"CORE-BINDING FACTOR, RUNT DOMAIN, ALPHA SUBUNIT 2, TRANSLOCATED TO, 2; CBFA2T2",OMIM
OMIM:603673,PATCHED 2; PTCH2,OMIM
OMIM:603674,RIBOSOMAL PROTEIN S15a; RPS15A,OMIM
OMIM:603675,RIBOSOMAL PROTEIN S16; RPS16,OMIM
OMIM:603676,MOVED TO 181350,OMIM
OMIM:603677,MYELIN TRANSCRIPTION FACTOR 2; MYT2,OMIM
OMIM:603679,UBIQUITIN-CONJUGATING ENZYME E2N; UBE2N,OMIM
OMIM:603680,ATAXIN 8 OPPOSITE STRAND; ATXN8OS,OMIM
OMIM:603681,OTOFERLIN; OTOF,OMIM
OMIM:603682,RIBOSOMAL PROTEIN S20; RPS20,OMIM
OMIM:603683,RIBOSOMAL PROTEIN S23; RPS23,OMIM
OMIM:603684,"LIPASE, ENDOTHELIAL; LIPG",OMIM
OMIM:603685,RIBOSOMAL PROTEIN S28; RPS28,OMIM
OMIM:603686,RIBOSOMAL PROTEIN L9; RPL9,OMIM
OMIM:603687,"ALDEHYDE DEHYDROGENASE 1 FAMILY, MEMBER A2; ALDH1A2",OMIM
OMIM:603690,"SOLUTE CARRIER FAMILY 33 (ACETYL-CoA TRANSPORTER), MEMBER 1; SLC33A1",OMIM
OMIM:603691,GALANIN RECEPTOR 2; GALR2,OMIM
OMIM:603692,GALANIN RECEPTOR 3; GALR3,OMIM
OMIM:603693,"ZINC FINGER PROTEIN, MULTITYPE 2; ZFPM2",OMIM
OMIM:603694,"DIABETES MELLITUS, NONINSULIN-DEPENDENT, 3",OMIM
OMIM:603695,"GUANYLATE CYCLASE 1, SOLUBLE, BETA-2; GUCY1B2",OMIM
OMIM:603696,SEPTIN 4; SEPT4,OMIM
OMIM:603697,"ARACHIDONATE 15-LIPOXYGENASE, SECOND TYPE; ALOX15B",OMIM
OMIM:603698,GOLGI-SPECIFIC BREFELDIN-A RESISTANCE FACTOR 1; GBF1,OMIM
OMIM:603699,"WINGLESS-TYPE MMTV INTEGRATION SITE FAMILY, MEMBER 11; WNT11",OMIM
OMIM:603700,ARACHIDONATE 5-LIPOXYGENASE-ACTIVATING PROTEIN; ALOX5AP,OMIM
OMIM:603701,RIBOSOMAL PROTEIN S26; RPS26,OMIM
OMIM:603702,RIBOSOMAL PROTEIN S27; RPS27,OMIM
OMIM:603703,RIBOSOMAL PROTEIN L6; RPL6,OMIM
OMIM:603704,RIBOSOMAL PROTEIN L26; RPL26,OMIM
OMIM:603705,ANGIOPOIETIN 4; ANGPT4,OMIM
OMIM:603706,SEMAPHORIN 4F; SEMA4F,OMIM
OMIM:603707,MOLYBDENUM COFACTOR SYNTHESIS GENE 1; MOCS1,OMIM
OMIM:603708,MOLYBDENUM COFACTOR SYNTHESIS GENE 2; MOCS2,OMIM
OMIM:603709,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 22; ADAM22,OMIM
OMIM:603710,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 23; ADAM23,OMIM
OMIM:603711,"CYTOCHROME P450, FAMILY 7, SUBFAMILY B, POLYPEPTIDE 1; CYP7B1",OMIM
OMIM:603712,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 20; ADAM20,OMIM
OMIM:603713,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 21; ADAM21,OMIM
OMIM:603714,SIX HOMEOBOX 3; SIX3,OMIM
OMIM:603715,GLIAL CELLS MISSING TRANSCRIPTION FACTOR 1; GCM1,OMIM
OMIM:603716,GLIAL CELLS MISSING TRANSCRIPTION FACTOR 2; GCM2,OMIM
OMIM:603717,"ATPase, H+ TRANSPORTING, LYSOSOMAL, 21-KD, V0 SUBUNIT C-PRIME, PRIME; ATP6V0B",OMIM
OMIM:603718,CLAUDIN 1; CLDN1,OMIM
OMIM:603719,BUB3 MITOTIC CHECKPOINT PROTEIN; BUB3,OMIM
OMIM:603721,UBIQUITIN-CONJUGATING ENZYME E2L 3; UBE2L3,OMIM
OMIM:603722,ELONGATOR COMPLEX PROTEIN 1; ELP1,OMIM
OMIM:603723,MOVED TO 300248,OMIM
OMIM:603724,MOVED TO 300827,OMIM
OMIM:603725,FIBROBLAST GROWTH FACTOR 17; FGF17,OMIM
OMIM:603726,FIBROBLAST GROWTH FACTOR 18; FGF18,OMIM
OMIM:603727,GLUTAMINYL-tRNA SYNTHETASE 1; QARS1,OMIM
OMIM:603728,NUMB ENDOCYTIC ADAPTOR PROTEIN; NUMB,OMIM
OMIM:603729,SPHINGOSINE-1-PHOSPHATE LYASE 1; SGPL1,OMIM
OMIM:603730,SPHINGOSINE KINASE 1; SPHK1,OMIM
OMIM:603731,"CCR4-NOT TRANSCRIPTION COMPLEX, SUBUNIT 8; CNOT8",OMIM
OMIM:603732,CRYPTOCHROME 2; CRY2,OMIM
OMIM:603733,"SOLUTE CARRIER FAMILY 43 (L-TYPE AMINO ACID TRANSPORTER), MEMBER 1; SLC43A1",OMIM
OMIM:603734,INTERFERON REGULATORY FACTOR 3; IRF3,OMIM
OMIM:603735,"AMINE OXIDASE, COPPER-CONTAINING, 3; AOC3",OMIM
OMIM:603737,OVARIAN GERM CELL CANCER,OMIM
OMIM:603738,BASIC TRANSCRIPTION FACTOR 3-LIKE 2; BTF3L2,OMIM
OMIM:603739,BASIC TRANSCRIPTION FACTOR 3-LIKE 3; BTF3L3,OMIM
OMIM:603740,"ACRODYSPLASIA WITH OSSIFICATION ABNORMALITIES, SHORT STATURE, AND FIBULAR HYPOPLASIA",OMIM
OMIM:603741,"ARACHIDONATE 12-LIPOXYGENASE, R TYPE; ALOX12B",OMIM
OMIM:603742,SLIT GUIDANCE LIGAND 1; SLIT1,OMIM
OMIM:603743,APOLIPOPROTEIN L-I; APOL1,OMIM
OMIM:603744,PAPILLARY THYROID MICROCARCINOMA,OMIM
OMIM:603745,SLIT GUIDANCE LIGAND 3; SLIT3,OMIM
OMIM:603746,SLIT GUIDANCE LIGAND 2; SLIT2,OMIM
OMIM:603747,TUMOR PROTEIN D52-LIKE 2; TPD52L2,OMIM
OMIM:603748,MOVED TO 300297,OMIM
OMIM:603749,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 2; TRPM2",OMIM
OMIM:603750,AQUAPORIN 8; AQP8,OMIM
OMIM:603751,SPHINGOSINE-1-PHOSPHATE RECEPTOR 4; S1PR4,OMIM
OMIM:603752,"SOLUTE CARRIER FAMILY 7 (CATIONIC AMINO ACID TRANSPORTER, y+ SYSTEM), MEMBER 4; SLC7A4",OMIM
OMIM:603753,UBIQUITINATION FACTOR E4A; UBE4A,OMIM
OMIM:603754,KINESIN FAMILY MEMBER 3B; KIF3B,OMIM
OMIM:603755,ZINC FINGER FYVE TYPE-CONTAINING PROTEIN 9; ZFYVE9,OMIM
OMIM:603756,"ATP-BINDING CASSETTE, SUBFAMILY G, MEMBER 2; ABCG2",OMIM
OMIM:603757,"CHEMOKINE, CC MOTIF, LIGAND 18; CCL18",OMIM
OMIM:603758,"GLUTATHIONE S-TRANSFERASE, ZETA-1; GSTZ1",OMIM
OMIM:603759,LIM HOMEOBOX GENE 2; LHX2,OMIM
OMIM:603760,"HYDROXYUREA-SENSITIVE 1, S. POMBE, HOMOLOG OF; HUS1",OMIM
OMIM:603761,RAD9A CHECKPOINT CLAMP COMPONENT A; RAD9A,OMIM
OMIM:603762,PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE-ASSOCIATED PROTEIN 2; PRPSAP2,OMIM
OMIM:603763,KINESIN FAMILY MEMBER C1; KIFC1,OMIM
OMIM:603764,"CYCLIN-DEPENDENT KINASE 5, REGULATORY SUBUNIT 2; CDK5R2",OMIM
OMIM:603765,SYNTAXIN 10; STX10,OMIM
OMIM:603766,MITOCHONDRIAL TRANSLATIONAL INITIATION FACTOR 2; MTIF2,OMIM
OMIM:603767,KALLIKREIN-RELATED PEPTIDASE 4; KLK4,OMIM
OMIM:603768,"PROTEIN PHOSPHATASE 1, REGULATORY SUBUNIT 12B; PPP1R12B",OMIM
OMIM:603769,T-CELL LYMPHOMA/LEUKEMIA 1B; TCL1B,OMIM
OMIM:603770,"PROTEIN PHOSPHATASE, MAGNESIUM/MANGANESE-DEPENDENT, 1B; PPM1B",OMIM
OMIM:603771,"PROTEIN PHOSPHATASE 1, REGULATORY SUBUNIT 10; PPP1R10",OMIM
OMIM:603772,"DYNEIN, CYTOPLASMIC 1, INTERMEDIATE CHAIN 1; DYNC1I1",OMIM
OMIM:603773,"CYTOCHROME c OXIDASE, SUBUNIT 5A; COX5A",OMIM
OMIM:603774,"CYTOCHROME c OXIDASE, SUBUNIT 7C; COX7C",OMIM
OMIM:603775,CYCLIN E2; CCNE2,OMIM
OMIM:603777,"CERBERUS 1, DAN FAMILY BMP ANTAGONIST; CER1",OMIM
OMIM:603778,CDY-LIKE PROTEIN; CDYL,OMIM
OMIM:603779,SYNUCLEIN-ALPHA-INTERACTING PROTEIN; SNCAIP,OMIM
OMIM:603780,RECQ PROTEIN-LIKE 4; RECQL4,OMIM
OMIM:603781,RECQ PROTEIN-LIKE 5; RECQL5,OMIM
OMIM:603782,"CHEMOKINE, CC MOTIF, LIGAND 4-LIKE 1; CCL4L1",OMIM
OMIM:603783,INTELLIGENCE QUANTITATIVE TRAIT LOCUS 1,OMIM
OMIM:603784,PITUITARY TUMOR-TRANSFORMING GENE 1 PROTEIN-INTERACTING PROTEIN; PTTG1IP,OMIM
OMIM:603785,MULTIPLE PDZ DOMAIN PROTEIN; MPDZ,OMIM
OMIM:603787,"POTASSIUM CHANNEL, VOLTAGE-GATED, SUBFAMILY F, MEMBER 1; KCNF1",OMIM
OMIM:603788,"POTASSIUM CHANNEL, VOLTAGE-GATED, SUBFAMILY G, MEMBER 1; KCNG1",OMIM
OMIM:603789,MOVED TO 300237,OMIM
OMIM:603790,"SOLUTE CARRIER FAMILY 23 (NUCLEOBASE TRANSPORTER), MEMBER 1; SLC23A1",OMIM
OMIM:603791,"SOLUTE CARRIER FAMILY 23 (NUCLEOBASE TRANSPORTER), MEMBER 2; SLC23A2",OMIM
OMIM:603792,MOVED TO 300885,OMIM
OMIM:603793,REMOVED FROM DATABASE,OMIM
OMIM:603794,"HYDROA VACCINIFORME, FAMILIAL",OMIM
OMIM:603795,LIPOPOLYSACCHARIDE-INDUCED TUMOR NECROSIS FACTOR-ALPHA FACTOR; LITAF,OMIM
OMIM:603796,"POTASSIUM CHANNEL, VOLTAGE-GATED, ISK-RELATED SUBFAMILY, MEMBER 2; KCNE2",OMIM
OMIM:603797,CARBOHYDRATE SULFOTRANSFERASE 1; CHST1,OMIM
OMIM:603798,CARBOHYDRATE SULFOTRANSFERASE 2; CHST2,OMIM
OMIM:603799,CARBOHYDRATE SULFOTRANSFERASE 3; CHST3,OMIM
OMIM:603800,MEDIATOR COMPLEX SUBUNIT 21; MED21,OMIM
OMIM:603801,N-MYRISTOYLTRANSFERASE 2; NMT2,OMIM
