,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
HP:0012627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0012633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0000517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0031028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPP,-0.0027090493,-0.0033143219,7.53277e-05,-0.00020376453,0.0006840879,-0.0017736426,0.0008550831,0.0032211316,0.00034354004,3.259146e-05,0.00019331387,-0.004234549,0.00016390064,-9.314389e-09,-1.106759e-08,2.6959475e-09,7.690649e-09,1.9103456e-07,-0.00012803136,-7.320214e-05,-1.4966654e-05,0.0005329866,0.0003454931,-0.0010411295,0.0019360052,-0.00034652022,0.0012819049,0.0013707973,0.002118012,-0.00023861503,-0.00029354185,0.001353673,-0.0013536931,-0.00029359272,0.00023856542,-0.002118047,-0.0013708123,0.0012819177,-0.00034660148,0.0019359378,-0.001041214,-0.00034549637,-0.0005330024,-1.4969687e-05,-7.322332e-05,-0.00012804315,1.260955e-07,1.014091e-08,5.7507656e-09,-2.9962635e-09,-1.6461295e-08,0.000163586,0.004234581,0.00019264128,-3.2928194e-05,-0.00034312168,0.0032213086,-0.00085508334,-0.0017733875,0.00068407925,-0.00020374697,7.531688e-05,-0.0040193805,-0.0014725185
LRP1,-0.010136324,-0.012401042,-0.00033009797,-0.0005785255,0.00032291887,0.004680774,-0.006179386,0.004543176,0.015234999,0.0035886175,-0.0061035343,-0.002707528,-0.006785676,-4.0089185e-07,-4.050134e-07,-2.18751e-07,2.9890677e-07,6.564194e-07,-0.003709873,0.009345585,-0.014860734,0.11781963,0.06493482,-0.034679256,0.10201238,-0.03536649,-0.036904924,0.010859035,0.029497338,-0.012426697,-0.0065902,-0.025249504,0.025245793,-0.0065945853,0.01242428,-0.029492836,-0.010861225,-0.03690481,-0.035367996,0.10200596,-0.034685146,-0.0649344,-0.117824,-0.0148599595,0.0093372455,-0.0037104911,-1.9359775e-06,4.155344e-07,1.3705995e-08,-1.18635626e-07,-3.514349e-07,-0.0067868247,0.00270545,-0.0061040595,-0.0035877076,-0.015234212,0.004544756,0.006180706,0.0046796342,0.0003228,-0.0005783453,-0.0003300564,-0.015039147,-0.005509717
HP:0025249,0.0027090302,0.0033143307,0.00010801293,0.00019388739,-0.00011351949,-0.0016897323,0.0022426238,-0.0016620483,-0.0056036576,-0.0013432733,0.00229281,0.0010194882,0.0025630095,1.2196686e-07,2.119594e-07,8.6169756e-08,-1.1981034e-07,-2.245825e-07,0.001409994,-0.0036550204,0.0058315992,-0.04677731,-0.025878688,0.013909901,-0.041305803,0.014401059,0.015060312,-0.004445825,-0.012171155,0.0051529226,0.0027465299,0.010590473,0.0105888285,-0.0027484887,0.0051518865,-0.01216927,-0.0044467207,-0.015060331,-0.014401765,0.04130326,-0.01391216,-0.025878536,-0.04677909,-0.005831244,0.0036516075,-0.0014102566,-6.864081e-07,1.5438869e-07,1.0068204e-08,-3.1744758e-08,-1.0912334e-07,-0.0025634174,0.001018691,-0.0022929867,-0.001342883,-0.0056033884,0.0016627503,0.0022431654,0.0016892205,0.00011348094,-0.0001938015,-0.00010795175,-0.0040193847,-0.001472538
HP:0100276,0.0027090302,0.0033143307,0.00010801293,0.00019388739,-0.00011351949,-0.0016897323,0.0022426238,-0.0016620483,-0.0056036576,-0.0013432733,0.00229281,0.0010194882,0.0025630095,1.2196686e-07,2.119594e-07,8.6169756e-08,-1.1981034e-07,-2.245825e-07,0.001409994,-0.0036550204,0.0058315992,-0.04677731,-0.025878688,0.013909901,-0.041305803,0.014401059,0.015060312,-0.004445825,-0.012171155,0.0051529226,0.0027465299,0.010590473,0.0105888285,-0.0027484887,0.0051518865,-0.01216927,-0.0044467207,-0.015060331,-0.014401765,0.04130326,-0.01391216,-0.025878536,-0.04677909,-0.005831244,0.0036516075,-0.0014102566,-6.864081e-07,1.5438869e-07,1.0068204e-08,-3.1744758e-08,-1.0912334e-07,-0.0025634174,0.001018691,-0.0022929867,-0.001342883,-0.0056033884,0.0016627503,0.0022431654,0.0016892205,0.00011348094,-0.0001938015,-0.00010795175,-0.0040193847,-0.001472538
HP:0011124,0.0027090302,0.0033143307,0.00010801293,0.00019388739,-0.00011351949,-0.0016897323,0.0022426238,-0.0016620483,-0.0056036576,-0.0013432733,0.00229281,0.0010194882,0.0025630095,1.2196686e-07,2.119594e-07,8.6169756e-08,-1.1981034e-07,-2.245825e-07,0.001409994,-0.0036550204,0.0058315992,-0.04677731,-0.025878688,0.013909901,-0.041305803,0.014401059,0.015060312,-0.004445825,-0.012171155,0.0051529226,0.0027465299,0.010590473,0.0105888285,-0.0027484887,0.0051518865,-0.01216927,-0.0044467207,-0.015060331,-0.014401765,0.04130326,-0.01391216,-0.025878536,-0.04677909,-0.005831244,0.0036516075,-0.0014102566,-6.864081e-07,1.5438869e-07,1.0068204e-08,-3.1744758e-08,-1.0912334e-07,-0.0025634174,0.001018691,-0.0022929867,-0.001342883,-0.0056033884,0.0016627503,0.0022431654,0.0016892205,0.00011348094,-0.0001938015,-0.00010795175,-0.0040193847,-0.001472538
LRP2,-0.012706608,-0.015545554,0.00018944591,-0.001717098,-0.009903443,-0.00141259,0.0009066676,-0.004146429,0.0116628995,0.0046402775,-0.0049944827,-0.0012216539,-0.007808135,6.8016064e-08,2.9654885e-07,5.2077507e-08,-2.8319414e-08,1.0454759e-07,-0.0069926716,-0.00086500455,-0.012664575,-0.0057660365,0.0056150965,0.0023465264,-0.0042161075,0.002046924,0.006319206,0.0021420608,-0.0023988378,0.00046373997,-0.00084693095,-0.0041729235,0.004172984,-0.00084658194,-0.00046382615,0.0023987356,-0.0021419532,0.0063194106,0.0020469634,-0.0042159082,0.0023470058,-0.005615261,0.0057660756,-0.0126642035,-0.00086631,-0.006992953,-2.3528462e-06,2.8024743e-07,7.2735085e-09,7.568665e-08,9.652878e-08,-0.007808081,0.0012196584,-0.0049948115,-0.0046402314,-0.011663644,-0.004144442,-0.00090657704,-0.0014126507,-0.00990351,-0.0017171825,0.0001894836,-0.01885257,-0.0069067096
LRP4,-0.01934653,-0.023669004,0.00057950616,-0.0027068164,-0.014261652,-0.0040774066,0.0038254985,-0.005606292,0.0063702282,0.011739001,-0.006597151,0.00014901745,0.00027184037,-3.9825164e-08,5.4773794e-09,2.342658e-08,-3.8923336e-09,1.747689e-07,0.0038456134,-0.00012656511,-0.0016320226,0.012507002,-0.0006050431,-0.006809613,-0.006855532,0.02062499,0.004674001,-0.006811687,-0.0024957848,-0.010696304,-0.0019437106,0.0017372181,-0.0017376923,-0.0019441283,0.010695911,0.0024957028,0.0068090116,0.0046724174,0.020626182,-0.0068565207,-0.0068103014,0.000604946,-0.012506425,-0.0016318705,-0.00012712632,0.0038455664,-1.197297e-06,1.3572718e-07,1.2649447e-09,-2.337952e-10,6.125326e-08,0.00027164564,-0.00015087084,-0.006597349,-0.011738763,-0.0063713514,-0.0056049884,-0.0038260221,-0.0040768157,-0.014261695,-0.0027069896,0.00057956687,-0.028704109,-0.010515877
HP:0009838,0.0027090558,0.0033143254,-9.933044e-05,0.00047526578,0.0026270994,0.0007711833,-0.00072740327,0.0010746047,-0.0012276237,-0.0023021628,0.0012984552,-2.9396826e-05,-5.379698e-05,1.3233793e-08,-2.405472e-09,5.517612e-10,-1.9606845e-09,-3.79034e-08,-0.00076579093,2.5940619e-05,0.0003355514,-0.0026016599,0.00012633624,0.0014310485,0.001454388,-0.004400253,-0.0009993516,0.0014611512,0.00053955906,0.0023238463,0.00042442844,-0.00038175925,-0.00038187057,-0.00042451438,0.0023237637,0.0005395446,0.0014605751,0.0009990063,0.004400503,-0.0014545899,-0.0014311922,0.00012631812,-0.0026015318,-0.00033551225,-2.6048276e-05,0.000765792,-2.2526746e-07,2.903121e-08,-2.2595825e-09,-6.3391414e-10,1.0360869e-08,5.3764245e-05,-2.9767718e-05,-0.0012984858,-0.0023021214,-0.0012278274,-0.0010743581,-0.00072750397,-0.00077107706,-0.0026271103,-0.00047529946,9.9333396e-05,-0.0040193857,-0.0014725154
LRP5,-0.025268383,-0.03091396,0.0008296538,-0.0035926923,-0.01371492,-0.008489763,-0.0021549999,-0.007464692,0.024384195,0.012248031,-0.009468594,-0.0037668298,-0.018919807,1.9282784e-07,7.555842e-07,1.2188087e-07,-9.1949396e-08,3.703155e-07,-0.0112671405,0.009441042,0.0061351066,0.0025201885,0.018319184,0.018348703,-0.012733722,0.0100890845,0.002257753,-0.009019862,-0.019715857,0.0069064624,0.0018646215,0.0176777,-0.01767811,0.001863928,-0.0069074803,0.019715082,0.009019897,0.0022581299,0.01009021,-0.012733078,0.018349402,-0.018319089,-0.002520725,0.0061344802,0.009441631,-0.0112666655,-5.6468834e-06,7.9171815e-07,-2.060327e-08,9.544092e-08,1.5372677e-07,-0.018920047,0.0037625807,-0.009469324,-0.012247856,-0.024385411,-0.0074607884,0.002154593,-0.008490354,-0.013715131,-0.003592799,0.0008296889,-0.0374903,-0.013734751
HP:0008114,0.0027090565,0.003314328,-0.00010887603,0.00048297364,0.0019343072,0.001229407,0.00031373635,0.0010955001,-0.0035978272,-0.0018390699,0.0014268631,0.0005689581,0.00286667,-2.6947973e-08,-1.1576596e-07,-1.2206389e-08,1.1723161e-08,-5.2809835e-08,0.0017178684,-0.0014811405,-0.00096576667,-0.00040138356,-0.0029286952,-0.0029523072,0.0020683212,-0.001648006,-0.00036959938,0.0014813782,0.0032633867,-0.0011488189,-0.0003117445,-0.0029743414,-0.0029744138,0.00031161742,-0.0011490047,0.0032632502,0.0014813824,0.00036965657,0.0016482023,-0.0020682174,0.0029524325,-0.0029286735,-0.00040145713,0.0009656666,0.0014812294,-0.0017177896,-8.501774e-07,1.2615394e-07,-3.340918e-09,8.534363e-09,2.4007004e-08,-0.0028667166,0.00056830887,-0.0014269651,-0.0018390486,-0.0035980185,-0.0010949242,0.0003136812,-0.0012295023,-0.0019343445,-0.00048299113,0.000108881635,-0.004019384,-0.0014725212
HP:0030551,0.0027090565,0.003314328,-0.00010887603,0.00048297364,0.0019343072,0.001229407,0.00031373635,0.0010955001,-0.0035978272,-0.0018390699,0.0014268631,0.0005689581,0.00286667,-2.6947973e-08,-1.1576596e-07,-1.2206389e-08,1.1723161e-08,-5.2809835e-08,0.0017178684,-0.0014811405,-0.00096576667,-0.00040138356,-0.0029286952,-0.0029523072,0.0020683212,-0.001648006,-0.00036959938,0.0014813782,0.0032633867,-0.0011488189,-0.0003117445,-0.0029743414,-0.0029744138,0.00031161742,-0.0011490047,0.0032632502,0.0014813824,0.00036965657,0.0016482023,-0.0020682174,0.0029524325,-0.0029286735,-0.00040145713,0.0009656666,0.0014812294,-0.0017177896,-8.501774e-07,1.2615394e-07,-3.340918e-09,8.534363e-09,2.4007004e-08,-0.0028667166,0.00056830887,-0.0014269651,-0.0018390486,-0.0035980185,-0.0010949242,0.0003136812,-0.0012295023,-0.0019343445,-0.00048299113,0.000108881635,-0.004019384,-0.0014725212
HP:0012802,0.0027090565,0.003314328,-0.00010887603,0.00048297364,0.0019343072,0.001229407,0.00031373635,0.0010955001,-0.0035978272,-0.0018390699,0.0014268631,0.0005689581,0.00286667,-2.6947973e-08,-1.1576596e-07,-1.2206389e-08,1.1723161e-08,-5.2809835e-08,0.0017178684,-0.0014811405,-0.00096576667,-0.00040138356,-0.0029286952,-0.0029523072,0.0020683212,-0.001648006,-0.00036959938,0.0014813782,0.0032633867,-0.0011488189,-0.0003117445,-0.0029743414,-0.0029744138,0.00031161742,-0.0011490047,0.0032632502,0.0014813824,0.00036965657,0.0016482023,-0.0020682174,0.0029524325,-0.0029286735,-0.00040145713,0.0009656666,0.0014812294,-0.0017177896,-8.501774e-07,1.2615394e-07,-3.340918e-09,8.534363e-09,2.4007004e-08,-0.0028667166,0.00056830887,-0.0014269651,-0.0018390486,-0.0035980185,-0.0010949242,0.0003136812,-0.0012295023,-0.0019343445,-0.00048299113,0.000108881635,-0.004019384,-0.0014725212
HP:0008037,0.0027090565,0.003314328,-0.00010887603,0.00048297364,0.0019343072,0.001229407,0.00031373635,0.0010955001,-0.0035978272,-0.0018390699,0.0014268631,0.0005689581,0.00286667,-2.6947973e-08,-1.1576596e-07,-1.2206389e-08,1.1723161e-08,-5.2809835e-08,0.0017178684,-0.0014811405,-0.00096576667,-0.00040138356,-0.0029286952,-0.0029523072,0.0020683212,-0.001648006,-0.00036959938,0.0014813782,0.0032633867,-0.0011488189,-0.0003117445,-0.0029743414,-0.0029744138,0.00031161742,-0.0011490047,0.0032632502,0.0014813824,0.00036965657,0.0016482023,-0.0020682174,0.0029524325,-0.0029286735,-0.00040145713,0.0009656666,0.0014812294,-0.0017177896,-8.501774e-07,1.2615394e-07,-3.340918e-09,8.534363e-09,2.4007004e-08,-0.0028667166,0.00056830887,-0.0014269651,-0.0018390486,-0.0035980185,-0.0010949242,0.0003136812,-0.0012295023,-0.0019343445,-0.00048299113,0.000108881635,-0.004019384,-0.0014725212
HP:0007898,0.0027090565,0.003314328,-0.00010887603,0.00048297364,0.0019343072,0.001229407,0.00031373635,0.0010955001,-0.0035978272,-0.0018390699,0.0014268631,0.0005689581,0.00286667,-2.6947973e-08,-1.1576596e-07,-1.2206389e-08,1.1723161e-08,-5.2809835e-08,0.0017178684,-0.0014811405,-0.00096576667,-0.00040138356,-0.0029286952,-0.0029523072,0.0020683212,-0.001648006,-0.00036959938,0.0014813782,0.0032633867,-0.0011488189,-0.0003117445,-0.0029743414,-0.0029744138,0.00031161742,-0.0011490047,0.0032632502,0.0014813824,0.00036965657,0.0016482023,-0.0020682174,0.0029524325,-0.0029286735,-0.00040145713,0.0009656666,0.0014812294,-0.0017177896,-8.501774e-07,1.2615394e-07,-3.340918e-09,8.534363e-09,2.4007004e-08,-0.0028667166,0.00056830887,-0.0014269651,-0.0018390486,-0.0035980185,-0.0010949242,0.0003136812,-0.0012295023,-0.0019343445,-0.00048299113,0.000108881635,-0.004019384,-0.0014725212
HP:0006557,0.0046922285,0.0057405825,-0.00018723775,0.0006204946,-0.0010024458,0.0022375062,-0.0010169537,-4.7387555e-05,-0.00019169625,0.00013174966,-0.0008502221,0.0015353339,0.0041720625,-4.6300745e-09,-6.846012e-08,-3.8937475e-08,1.4002413e-08,8.708354e-08,0.00010992192,-0.013258374,-0.006061348,0.0027660686,-0.007752972,0.0027404444,0.0011820815,-0.013094496,-0.0063428185,0.0021363334,0.0066106664,-0.015464079,-0.0036497184,0.009631948,0.009632206,0.003650927,-0.015464297,0.006609635,0.0021362274,0.006342759,0.013094609,-0.0011824587,-0.0027400723,-0.007753253,0.0027660804,0.006060128,0.013258858,-0.0001094493,-8.093862e-07,2.5899064e-07,-2.2487738e-08,2.6664894e-08,9.290593e-09,-0.004172171,0.0015352911,0.0008500919,0.0001317135,-0.00019176668,4.748815e-05,-0.0010172374,-0.0022373956,0.0010024299,-0.00062047946,0.00018721489,-0.006961775,-0.002550468
HP:0007862,0.0027090565,0.003314328,-0.00010887603,0.00048297364,0.0019343072,0.001229407,0.00031373635,0.0010955001,-0.0035978272,-0.0018390699,0.0014268631,0.0005689581,0.00286667,-2.6947973e-08,-1.1576596e-07,-1.2206389e-08,1.1723161e-08,-5.2809835e-08,0.0017178684,-0.0014811405,-0.00096576667,-0.00040138356,-0.0029286952,-0.0029523072,0.0020683212,-0.001648006,-0.00036959938,0.0014813782,0.0032633867,-0.0011488189,-0.0003117445,-0.0029743414,-0.0029744138,0.00031161742,-0.0011490047,0.0032632502,0.0014813824,0.00036965657,0.0016482023,-0.0020682174,0.0029524325,-0.0029286735,-0.00040145713,0.0009656666,0.0014812294,-0.0017177896,-8.501774e-07,1.2615394e-07,-3.340918e-09,8.534363e-09,2.4007004e-08,-0.0028667166,0.00056830887,-0.0014269651,-0.0018390486,-0.0035980185,-0.0010949242,0.0003136812,-0.0012295023,-0.0019343445,-0.00048299113,0.000108881635,-0.004019384,-0.0014725212
LRPAP1,-0.004692221,-0.0057405764,-0.0007734904,0.0003543971,0.0016716698,0.0011906761,0.0007002653,0.004701651,-0.0055126897,-0.0066500297,-0.0012194328,-0.0022765445,-0.012112729,1.5974219e-07,4.5439162e-07,8.99505e-08,-3.8767464e-08,-8.4771685e-08,-0.012739901,-0.002502801,0.00056847156,-0.004244795,0.009994117,0.0027490393,-0.004264497,-0.0037104958,-0.010641264,-0.0026864076,0.00038632532,-0.005946714,-0.0033318028,0.00781666,-0.007816505,-0.0033329125,0.005946168,-0.0003858568,0.0026862063,-0.010641196,-0.0037105386,-0.004263959,0.0027497937,-0.00999421,0.0042449515,0.0005688264,-0.0025028288,-0.0127399545,-2.1576316e-06,2.4125163e-07,-5.251033e-09,7.2650884e-08,9.504181e-08,-0.012112922,0.0022759142,-0.0012194883,0.0066496423,0.0055134953,0.0047008554,-0.0007001568,0.0011907556,0.001671718,0.00035443675,-0.0007734886,-0.0069617634,-0.002550475
HP:0010764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0034273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP:0045027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBP2,-0.011169707,-0.013665306,5.2970834e-05,-0.0011866204,-0.00274025,-0.0028494392,0.0032395073,0.0037917038,0.00275802,-0.001781448,-0.0026909634,-0.006047058,-0.031497784,2.5860098e-07,9.5034926e-07,1.6637102e-07,-1.2486673e-07,-1.8799301e-07,-0.025025852,0.0067277853,-0.0025433896,0.0043230145,0.00067946507,-0.0019880384,-0.0039059343,0.009333416,0.013409848,0.001714528,-0.0018556856,0.006904414,-0.0036871405,-0.013352369,0.013352316,-0.003686047,-0.006904668,0.001855036,-0.0017146067,0.013409688,0.00933359,-0.0039067236,-0.0019880778,-0.0006797706,-0.0043225503,-0.0025436059,0.0067279213,-0.025025936,-6.5744307e-06,8.519516e-07,9.659065e-09,2.1896497e-07,1.8568778e-07,-0.03149814,0.0060442686,-0.0026913243,0.0017806577,-0.0027576191,0.0037925343,-0.0032395297,-0.0028490326,-0.002740276,-0.0011866131,5.2969295e-05,-0.016572334,-0.0060713515
LTC4S,-0.0054180995,-0.006628646,-0.00059361383,2.2666529e-05,-0.0014029993,0.00039856322,0.0003158502,-0.0003084205,-0.0016977573,-0.00011616538,-0.0031822072,0.0004769841,0.0009901527,-1.1260024e-08,-1.1999993e-08,-2.4334552e-09,1.4685195e-08,-2.1002702e-08,-0.00013339255,-0.0025220576,-0.0024161565,-0.0013238285,-0.00089397526,0.0023465822,-0.00013870116,-0.0011791456,0.00058681227,0.0020402598,-8.973626e-06,-0.0014137024,0.0021910672,-0.0008689026,0.00086910214,0.0021909915,0.0014139076,9.139548e-06,-0.0020400966,0.00058691873,-0.0011793281,-0.0001385295,0.0023466428,0.00089411956,0.0013237285,-0.0024158633,-0.0025222537,-0.00013348195,-5.595703e-08,-2.332855e-09,-1.38384815e-08,7.3307436e-09,1.74845e-08,0.0009901684,-0.00047743565,-0.0031821432,0.00011621113,0.0016977073,-0.0003086579,-0.0003159212,0.00039858944,-0.0014029847,2.266715e-05,-0.0005936115,-0.008038763,-0.0029450413
SH2D1A,-0.01149353,-0.014061481,-0.00024088658,0.0065996824,0.046421215,0.04004232,-0.035869353,0.008340381,-0.0043870113,0.006749561,0.004912152,0.0012637143,0.003426001,-6.171896e-08,2.765809e-08,-7.670135e-08,5.8374344e-08,2.0472433e-07,0.0025709115,0.00072676915,0.0005834607,-0.007017983,-0.009512438,0.00016145686,-0.0026431454,-0.0016647042,-0.0050674295,-0.0044697365,-0.0059052324,0.009819354,-0.013780098,-0.0017325765,0.0017334841,-0.013779351,-0.009820652,0.005904352,0.0044700913,-0.005067152,-0.0016646535,-0.0026429612,0.0001614234,0.009512186,0.0070181573,0.00058291433,0.00072758034,0.0025709388,1.4468523e-06,-1.1597589e-07,4.8738542e-08,-6.405829e-08,-9.0640754e-08,0.0034261823,-0.00126319,0.004911839,-0.0067485822,0.0043895133,0.008335852,0.035876088,0.040037416,0.046420977,0.006600412,-0.00024111845,-0.017052796,-0.00624734
LYZ,-0.0071674804,-0.008768878,5.6636054e-05,0.00055210665,0.007276653,0.003802798,-0.0025965676,0.003504604,-0.0059260624,-0.004758315,0.0040340764,-0.0008276021,0.0016313671,-3.1543514e-08,-3.5036354e-08,4.340542e-08,-1.5520255e-08,-8.457059e-09,6.36741e-06,0.0010166344,0.0042624203,-0.00040698366,-0.0050401916,-0.0026480875,0.0058249785,0.0063362513,-0.0034396998,-0.0041921595,-8.71632e-05,0.0034859213,0.006067385,0.0012918188,-0.0012905191,0.0060673226,-0.0034852861,8.698105e-05,0.004191586,-0.003440037,0.006336444,0.005824965,-0.0026484001,0.005040132,0.00040694696,0.0042621098,0.0010172862,6.456099e-06,1.0185585e-06,-9.241001e-08,-1.126179e-08,-3.750077e-08,-3.7474386e-08,0.0016312532,0.00082876615,0.0040341117,0.004758182,0.005926753,0.003503394,0.0025970717,0.0038024893,0.0072766948,0.00055218406,5.658184e-05,-0.010634286,-0.0038959081
EPCAM,-0.01857234,-0.022721859,0.00026786886,0.00018986873,0.011710438,0.0044737756,0.00021512099,0.004878018,-0.011656765,2.887682e-06,0.0047702366,0.00042214198,0.001653466,-3.4020076e-08,-8.312736e-08,-4.9523532e-08,8.597532e-08,-1.4265663e-07,0.00033277101,0.016756358,-0.00750565,-0.0014604905,0.0017056351,-0.0046918225,0.007937886,-0.012595664,-0.014079057,-0.003344295,-0.005886551,0.021183655,-0.016791109,0.009791206,-0.009791453,-0.016789876,-0.021185825,0.0058858115,0.0033457847,-0.014077736,-0.0125960065,0.007937707,-0.0046921056,-0.001706583,0.0014599354,-0.007507801,0.016755356,0.00033333903,1.1003953e-06,-8.97483e-08,1.1027418e-07,-7.41916e-08,4.1683073e-08,0.0016532106,-0.0004210974,0.0047704326,-3.024551e-06,0.011657508,0.0048758816,-0.00021458128,0.0044740345,0.0117104985,0.0001899622,0.0002677769,-0.02755548,-0.010095045
HP:0025129,0.0027090525,0.0033143254,-4.7831098e-05,-3.472832e-05,-0.0022470695,-0.00088142813,-4.2609234e-05,-0.00097398856,0.0023400243,-5.9046715e-07,-0.0009780151,-8.675442e-05,-0.00034085714,3.140189e-09,1.7070786e-08,9.234994e-09,-1.8619154e-08,2.7240262e-08,-6.902353e-05,-0.0035765655,0.0016075018,0.00031646196,-0.00037099214,0.0010270849,-0.0017541887,0.0027992325,0.0031357347,0.0007472684,0.0013256362,-0.004794148,0.0038193527,-0.0022413416,-0.0022414126,-0.0038190566,-0.0047946447,0.0013254703,0.00074760674,-0.0031354453,-0.0027993144,0.0017541448,-0.0010271417,-0.0003711996,0.00031634836,-0.0016079487,0.0035763602,6.91496e-05,2.1714655e-07,-1.7260987e-08,2.2413277e-08,-1.2092629e-08,4.885111e-09,0.00034079814,-8.6523374e-05,0.0009780602,-6.204603e-07,0.002340181,0.0009735631,-4.2496064e-05,0.0008814781,0.002247081,3.4752262e-05,4.7811438e-05,-0.00401938,-0.0014725171
